"Fri, Jun 8, 2018, 7:45 AM",Keystone Jetty Dive,Keystone Jetty,"12900 Hwy 20 · Coupville, WA","2 Keystone Jetty Dives on this Friday. Dave Schollmeir and I plan to catch the 6:00 AM Mukilteo Ferry to Clinton, then drive to Keystone with the 1st splash @ 7:45 AM and 2nd splash @ 1:05 PM. Make both dives or just one, your choice. Site Description Below..... http://www.theperfectdive.com/DEF-Site.asp?sID=35 http://www.shorediving.com/Earth/USA_West/Washington/Keystone/index.htm Facilities: Rest Rooms, with showers for rinsing equipment and picnic tables."
"Thu, Jun 7, 2018, 7:00 PM",Meeting Friends of Saltwater State Park,Saltwater State Park,"25205 8th Pl S · Des Moines, WA",Interested in Saltwater State Park? Help support watershed/marine stewardship and amenities for park patrons. Come join us! Contact: friends.saltwater.statepark@gmail
"Wed, Jun 6, 2018, 7:00 PM",Monthly Club meeting,Sunset Hill Community Club,"3003 Northwest 66th Street · Seattle, WA","Kim Stark, a Marine Biologist with King County Department of Natural Resources and Parks, will be speaking about a project they have doing at the Brightwater outfall at Pt. Wells. They have been collecting some underwater video for a few years now with an ROV and assessing marine life on the pipes."
"Wed, Jun 6, 2018, 5:45 PM",Pre-Meeting Dinner,Thai Siam Restaurant,"8305 15th Ave NW · Seattle, wa",Casual dinner before our club meeting for those who can make it. Please RSVP so that we can give the restaurant a heads up on how many to expect.
"Fri, Jun 1, 2018, 6:00 PM",New member dive at Cove 2,Alki Cove 2,"1666 Harbor Ave SW · Seattle, WA","New member dive! Just joined the club and wanting to meet other members? An old hand looking to meet the new members? Either way come on down for this New Member Dive. We'll meet at 6:00 pm and look to splash at 6:30pm. Parking can be an issue at Cove 2 so be prepared to drop your stuff off close to the entrance and then stash your car at a distance. After the dive those who are interested will meet at Blue Moon Burger for food, drinks, and conversation. Cove 2 has a shower for post dive rinse off, bathrooms, and you never know what you'll find. The picture is of my first Blackbelly Eelpout that I saw at Cove 2 in May. So come on down and have some fun! :)"
"Sun, May 27, 2018, 9:00 AM",Des Moines 2 tank dives,Salty's at Redondo Beach,"28201 Redondo Beach Drive South · Des Moines, WA",OPEN WATER REQUIRED (60 feet) 2 TANK DIVE Redondo beach is a well known site in the south. Very easy to navigate and lots of stuff to look at. You got some small wrecks that usually have GPOs and many other debris scattered. There is a rope to each spot of interest to help navigate and a beautiful beach to prep on. We will meet at the site at 9:00 AM. Following everyone getting suits on and gear prepped I will give a dive brief.
"Sat, May 26, 2018, 7:00 AM",Dive trip To Cuba,Needs a location,3 comments,"Diving in Cuba (updated Nov. 30, 2017) Dates: May 22, 2018 – June 2, 2018 – (Carl & Bruce) – we are booked! May 19, 2018 - June 2, 2018 – (Ron Wilkinson) – ready to book, but needs a roommate Carl Baird and Bruce Brown have booked an 11-day trip to Cuba that includes 2 full days of touring Havana, then diving the Gardens of the Queen. For those who wish to dive with Carl and Bruce and forego the 2-days of touring Havana, you could just sign up for the May 26 – June 2 dive trip. Ron Wilkinson is ready to book his two week adventure to dive the Gardens of the Queen for two, back-to-back trips (May 19-May 26 and May 26-June 2). Ron has not yet booked his 2-week dive package on the La Reina because he first needs a roommate to qualify for the double occupancy rate. If you are interested in either of Ron’s May 19-May 26, or the May 26 – June 2, or both, please contact Ron (206-602-4460). Carl and Bruce plan is to fly to Havana on Tuesday, May 22 2018, spend 3 nights in a Havana hotel with 2 days of touring the Havana sites (see attached itinerary) then take a May 26 transfer bus to the Gardens of the Queen. Carl and Bruce will be on the La Reina live aboard from Saturday (May 26) until Saturday (June 2). Diving will be Sunday – Friday. We fly home from Camaguey, Cuba on June 2. The La Reina is a comfortable sixty-nine foot yacht, fully refurbished, with central air conditioning system, 4 double rooms, private bathrooms and hot water. It would be nice to fill all 8 seats with Marker Buoy Club members. If we fill the boat with 8 divers, we would receive one comp spot which would be split among everyone and reduce the price by about $348. A normal week includes 17 dives from Sunday to Friday; return to the mainland is on Saturday. It is possible to book extra dives on request. The cost of 2 days touring Havana and the La Reina live aboard is $4,575 (double occupancy). The base price for just the La Reina live aboard is $2,785 (double occupancy). You will also need a hotel room in Havana for your first night before the bus transfer. All of our arrangements (except airfare) have been through Luisa Sacerdote at Avalon Cuban Diving Centers. If you are just booking just the live aboard, then there may be some other fees (about $200) that Luisa can explain. Please reference Carl Baird’s group to Luisa to qualify all of us for any group price reductions, regardless of the trip package that you choose. A few weeks ago, Bruce and I each paid $478.16 for our airfare. Please contact us or Luisa (luisa.sacerdote@cubandivingcenters) for more information: http://cubandivingcenters.com/la-reina.php http://cubandivingcenters.com/index.php Carl Baird carl.baird@wavecable.com / cell 425 308-4625 Bruce Brown Brownb329@aol.com / 425 512-7457 Cell Ron Wilkinson Rwilk99@gmail.com / 206-602-4460"
"Fri, May 25, 2018, 8:30 AM",One Tank Southern Morning Dive,Saltwater State Park,"25205 8th Pl S · Des Moines, WA",Discovery pass required for parking. Splash around 9:30. Advanced cert strongly recommended as depths range 55 to 80 ft. 1.5ft low tide at 9:27 to a 9ft tide in the afternoon so a fairly long walk today. This site has 3 large stone reefs with lots of large fish life - namely lingcod and rockfish with schools of perch. Expect poor visibility. For first timers there is a very long swim (about 300m each way). Hope to see you there.
"Wed, May 23, 2018, 6:00 PM",Seattle One Tank Dusk dive,Alki Junkyard,"Alki and 64th · Seattle, WA","Junkyard One tank night dive. Open to all skill levels. Tide will be at it's lowest when we splash, meaning a short surface swim out. Slack is at 7:10 pm. Sunset isn't until 8:49 pm. I am hoping it will be dark enough for the critters to come out. Have working Primary and Secondary lights. Recommend a tank light also. We'll swim out, drop and swim to 50ft to pick up the line. Usually, we'll find Nudibranch, Red octo's, Stubby squid and on the chance a Skate. Once we go shallow we'll be in the Eel Grass. there also you can find many kool critters."
"Wed, May 16, 2018, 6:00 PM","One Tank Night dive, South Seattle",Three Tree,"3725 SW 170th St · Burien, WA","Three Tree night dive for all skill levels. Meetup 6pm have gear setup before arriving for a quick entry at 6:30pm. Have working Primary and backup lights. Tank light highly recommended. Viz will be poor above 35ft because of the algae bloom that has started. It improves as you go deeper. Last time out the GPO under the Golfball boat was out to lunch. Maybe we will be lucky and see her in the open. I have seen baby Snailfish and Lumpsuckers there, but the sighting has become fewer and fewer."
"Wed, May 16, 2018, 8:00 AM",Mid-Week Boat Dive,Ocean Quest Dive Charters - Des Moines Marina,"22307 Dock Ave S. · Des Moines, WA","We are heading north to dive first at KVI Tower and then even more north to the Shilshole Barges! So expect a couple of hours up and the same amount of time riding back to Des Moines marina on the boat. This is for divers who can use an SMB and are experienced in mid-water ascents with recent, local dive experience. We are diving with Ocean Quest Dive Charters again. The cost is $110 this time because we are going farther than usual - fuel costs :-) Once you sign up on Meetup, go to the Ocean Quest website and pay for your spot. KVI Towers dive site is an artificial reef consisting of two separate structures that parallel each other. One consists of mainly large boulders beginning at around 30′ depth and ending at about 80′ depending on the tide. The other is comprised mostly of concrete pilings that are hay stacked so as to give some height off the sea bottom. This site offers a great deal to explore and houses several varieties of fish and other wildlife. Shilshole Barges consists of two large square end style barges sitting in approximately 70′-90′ feet of water depending on the height of the tide. The deepest of the two which lie about 200′ feet apart from each other is the largest of the two. The wreck of the Omar also is located in the same general area and is approximately 200′ away."
"Sat, May 12, 2018, 7:30 AM",Dive Long Island Wall,Skyline Marina,"2011 Skyline Way · Anacortes, WA","San Juan Boat dive! Long Island Wall Date: Saturday, May 12th 2018 The price is $90 per person and must be paid 30 days in advance. We will meet at the boat in Skyline Marina located in Anacortes at 8:00 AM so we can load the gear and leave promptly by 8:30 AM. Expect to return about 4:00 PM. The dives include breakfast snacks, lunch, coffee, tea and bottled water. Lu-Jac's web site is http://www.lujacsquest.com (http://www.lujacsquest.com/) for more information and directions to the boat. This site selection is only based on the tides but the weather may dictate a different site but not to worry, Phil knows the San Juan’s and he has never disappointed me. The current sites we are planning to dive are...... First Dive: Long Island Wall Second Dive: To be determined Each diver who signs up should have a minimum of 50 dives and have been diving within the last 30 days. Previous cold water dives are a must. Thank you, Bruce Brown 425 334-7763 Home 425 512-7457 Cell"
"Thu, May 10, 2018, 7:00 PM",West Seattle Dusk Dive,Alki Junkyard,"Alki and 64th · Seattle, WA","• What we'll do Dive the junkyard, a relatively shallow dive parallel to Alki Beach, at dusk. We'll surface swim out to a drop point and then continue to near 55 ft depth and find the hawser line, then fin Northeast toward it's end. Several islands of junk are scattered along the route wherein we can find grunt sculpin, stubby squid, red octos, and others. Then we'll fin to safety-stop depth (or thereabouts), explore the eelgrass area for other critters and return Southwest toward our entrance point. Parking ought to be okay at this hour. Meet up at 7:00pm to buddy up, review the dive site, and don gear for an 8pm splash. Sunset is around 8:30 pm which is near predicted slack. Second light and tank light required. • What to bring Main light source, back-up light source, tank light • Important to know"
